N,V,I
1,6.23906786553562,62.5558722302866
2,2.91862778598443,29.3763184381005
3,6.02925974410027,61.9161182543024
4,7.23320454359055,66.2754014056665
5,1.90459106117487,19.8470490424002
6,7.69500264665112,74.5951446533376
7,8.36706422269344,128.615906904957
8,3.80149416159838,41.5249406174019
9,1.82049306342378,12.9960502309829
10,4.22476106323302,34.6217149388522
11,1.45175584359095,8.05177951087244
12,7.65678687253967,76.0473260539441
13,7.07612849073485,70.9271186527944
14,1.70097666559741,19.5886949520194
15,4.5896509476006,46.6341565155335
16,9.37695412430912,94.2082030742209
17,1.04607044253498,11.5326800350061
18,1.17403255077079,13.2036808782552
19,3.00638112705201,31.6567456408401
20,2.43330501951277,23.716825788623
21,9.87369559705257,100.263797959575
22,5.90422828681767,61.4282598729734
23,2.09243768360466,21.0473535424192
24,0.604139622300863,9.21340760496638
25,9.19298515887931,93.4499103817625
26,9.58171202102676,97.2994069303845
27,6.81996274506673,67.9277648341053
28,9.71592531306669,99.305324724194
29,9.15185158839449,91.9319086297156
30,7.60395313845947,77.6316619244006
31,7.127393737901,71.2710797464912
32,6.6597359906882,69.279247767062
33,4.38286212505773,44.0719433452874
34,1.9103025784716,19.7537876702431
35,7.51568442210555,76.1970153545132
36,3.9329344430007,39.5717221784629
37,1.81642079725862,19.6399977170695
38,4.35775327729061,47.8803834155923
39,5.76684495899826,56.5475624356842
40,0.430570128373802,6.39135979771252
41,2.96582225942984,30.9594810981357
42,3.38328850921243,41.8124100481851
43,2.01802379917353,116.963634504571
44,6.11287069041282,62.1273786220073
45,2.05736215692014,20.4966604321959
46,0.211729747243226,2.3076249554677
47,2.56704873638228,33.6407600757794
48,0.229044524021447,2.60236549112194
49,0.678979286458343,7.82931398057992
50,2.70725526846945,27.2447466413
51,0.0351120554842055,3.03051745570674
52,1.3451483217068,11.3192647149182
53,9.30469860089943,95.398681265547
54,4.77108808467165,46.8594615414126
55,1.31198683287948,14.9121757326487
56,4.67669464880601,47.87388053069
57,5.17729805549607,51.0335495457365
58,0.527353945653886,6.56086215732743
59,8.58785051852465,91.7095500263224
60,6.81723145535216,69.8776572322835
61,8.60728534404188,86.922397648175
62,1.860658058431,20.0888802063417
63,6.11022316850722,61.7265558881343
64,4.29972419980913,41.1654540729685
65,0.818259939551353,11.450436545278
66,1.49516493780538,16.3084399194067
67,4.40808765590191,45.5210082156409
68,3.5735797858797,33.3537117747714
69,2.64998344238847,34.9520502414195
70,1.44374185474589,16.419609290757
71,7.47221972327679,75.424227450023
72,7.38903077319264,107.646582534792
73,2.02021716861054,39.3840737484592
74,4.08615908585489,41.717936508229
75,8.35599429672584,88.4181742286754
76,6.58850313862786,67.8454275266409
77,6.65551638696343,67.8016198814525
78,1.03206797270104,11.5378310169334
79,1.45069734426215,15.0542394658133
80,3.95353541942313,36.8656673559888
81,8.72477060416713,91.4462496224483
82,5.82299429457635,57.9770797362154
83,9.77608174085617,99.526319378497
84,6.68703631032258,71.16493000133
85,6.46960533689708,64.3499624546678
86,5.3388376836665,54.1546014858712
87,1.67594026774168,18.0882439253794
88,8.6759040155448,91.0461705084241
89,7.64003404648975,76.3484592460541
90,6.02905976120383,60.8576528570835
91,3.33697631023824,35.6755241276143
92,4.5498663908802,46.0192681521468
93,6.3767391233705,72.4593733984931
94,2.17818391509354,23.4987508534142
95,6.35010419879109,63.525364888341
96,3.20066084619612,33.3588187893205
97,1.99446305632591,21.6882310324951
98,5.97146632615477,58.5323849060511
99,7.47045732336119,76.6336005791526
100,2.71221949951723,26.8456651130102
